level3=
1|40|40|37|40|14|
1|10|40|40|10|14|
5|40|40|37|40|14|
5|40|40|40|40|14|
34|40|40|40|60|35|
1|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
5|40|40|37|40|14|
5|40|40|40|40|35|
1|40|40|37|40|14|
1|40|10|10|10|14|
1|40|40|40|40|35|
1|40|40|37|40|14|
34|40|40|40|40|14|
1|40|40|37|40|35|
1|40|40|40|40|14|
34|40|40|37|40|14|
1|40|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|
5|40|40|37|40|14|
5|40|40|40|40|14|
1|8|40|40|40|14|
1|40|40|37|40|14|
1|40|40|40|40|14|&EOF3=true&
