level8=
1|16|16|37|16|14|
1|43|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|43|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|43|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|43|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|43|16|37|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|43|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|43|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|40|40|45|40|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|17|17|17|17|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|40|40|45|40|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|17|17|17|17|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|16|16|14|
1|16|16|37|16|14|
1|16|16|37|16|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|11|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|11|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|11|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|11|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|11|17|11|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|17|11|17|14|
1|17|17|17|17|14|
1|11|17|17|17|14|
1|17|17|17|17|14|
1|17|17|11|17|14|
1|17|17|17|17|14|
1|17|17|17|17|14|
1|17|11|17|17|14|&EOF8=true&
